family_id,domain,title,layer_index,delta_type,comparison_prompt_type,delta_norm
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,6,emotional_pressure_delta,evidence_emotional_pressure,1.4810078144073486
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,7,emotional_pressure_delta,evidence_emotional_pressure,2.0095839500427246
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,8,emotional_pressure_delta,evidence_emotional_pressure,2.592616558074951
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,9,emotional_pressure_delta,evidence_emotional_pressure,3.883636951446533
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,10,emotional_pressure_delta,evidence_emotional_pressure,4.359352111816406
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,11,emotional_pressure_delta,evidence_emotional_pressure,4.284605503082275
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,12,emotional_pressure_delta,evidence_emotional_pressure,4.7790751457214355
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,13,emotional_pressure_delta,evidence_emotional_pressure,5.596133232116699
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,14,emotional_pressure_delta,evidence_emotional_pressure,6.036460876464844
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,15,emotional_pressure_delta,evidence_emotional_pressure,7.192634105682373
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,16,emotional_pressure_delta,evidence_emotional_pressure,6.755178451538086
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,17,emotional_pressure_delta,evidence_emotional_pressure,7.938417434692383
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,18,emotional_pressure_delta,evidence_emotional_pressure,10.347747802734375
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,19,emotional_pressure_delta,evidence_emotional_pressure,13.459452629089355
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,20,emotional_pressure_delta,evidence_emotional_pressure,19.022607803344727
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,21,emotional_pressure_delta,evidence_emotional_pressure,21.766712188720703
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,22,emotional_pressure_delta,evidence_emotional_pressure,23.077739715576172
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,23,emotional_pressure_delta,evidence_emotional_pressure,26.187820434570312
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,24,emotional_pressure_delta,evidence_emotional_pressure,29.71996307373047
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,25,emotional_pressure_delta,evidence_emotional_pressure,31.8087158203125
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,26,emotional_pressure_delta,evidence_emotional_pressure,36.25559997558594
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,27,emotional_pressure_delta,evidence_emotional_pressure,39.85838317871094
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,28,emotional_pressure_delta,evidence_emotional_pressure,44.4731559753418
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,29,emotional_pressure_delta,evidence_emotional_pressure,47.9660530090332
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,30,emotional_pressure_delta,evidence_emotional_pressure,53.905399322509766
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,31,emotional_pressure_delta,evidence_emotional_pressure,62.26279830932617
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,32,emotional_pressure_delta,evidence_emotional_pressure,71.39427947998047
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,33,emotional_pressure_delta,evidence_emotional_pressure,80.34071350097656
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,34,emotional_pressure_delta,evidence_emotional_pressure,99.17387390136719
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,35,emotional_pressure_delta,evidence_emotional_pressure,45.336673736572266
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,0,true_pressure_delta,evidence_true_belief_pressure,0.07561661303043365
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,1,true_pressure_delta,evidence_true_belief_pressure,0.1731461137533188
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,2,true_pressure_delta,evidence_true_belief_pressure,0.30586478114128113
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,3,true_pressure_delta,evidence_true_belief_pressure,0.5763538479804993
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,4,true_pressure_delta,evidence_true_belief_pressure,0.7367089986801147
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,5,true_pressure_delta,evidence_true_belief_pressure,0.9000535011291504
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,6,true_pressure_delta,evidence_true_belief_pressure,1.235682725906372
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,7,true_pressure_delta,evidence_true_belief_pressure,1.833390474319458
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,8,true_pressure_delta,evidence_true_belief_pressure,2.5136733055114746
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,9,true_pressure_delta,evidence_true_belief_pressure,3.3686060905456543
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,10,true_pressure_delta,evidence_true_belief_pressure,3.7618017196655273
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,11,true_pressure_delta,evidence_true_belief_pressure,3.6837821006774902
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,12,true_pressure_delta,evidence_true_belief_pressure,4.129100322723389
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,13,true_pressure_delta,evidence_true_belief_pressure,4.881695747375488
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,14,true_pressure_delta,evidence_true_belief_pressure,4.986815929412842
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,15,true_pressure_delta,evidence_true_belief_pressure,6.324337482452393
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,16,true_pressure_delta,evidence_true_belief_pressure,6.748338222503662
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,17,true_pressure_delta,evidence_true_belief_pressure,8.342915534973145
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,18,true_pressure_delta,evidence_true_belief_pressure,10.714568138122559
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,19,true_pressure_delta,evidence_true_belief_pressure,13.30125617980957
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,20,true_pressure_delta,evidence_true_belief_pressure,16.745302200317383
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,21,true_pressure_delta,evidence_true_belief_pressure,19.04928207397461
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,22,true_pressure_delta,evidence_true_belief_pressure,19.577404022216797
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,23,true_pressure_delta,evidence_true_belief_pressure,24.056568145751953
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,24,true_pressure_delta,evidence_true_belief_pressure,30.094161987304688
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,25,true_pressure_delta,evidence_true_belief_pressure,30.299762725830078
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,26,true_pressure_delta,evidence_true_belief_pressure,33.483131408691406
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,27,true_pressure_delta,evidence_true_belief_pressure,36.367591857910156
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,28,true_pressure_delta,evidence_true_belief_pressure,39.36088943481445
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,29,true_pressure_delta,evidence_true_belief_pressure,42.33045196533203
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,30,true_pressure_delta,evidence_true_belief_pressure,46.46688461303711
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,31,true_pressure_delta,evidence_true_belief_pressure,52.36576843261719
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,32,true_pressure_delta,evidence_true_belief_pressure,59.724761962890625
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,33,true_pressure_delta,evidence_true_belief_pressure,67.61679077148438
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,34,true_pressure_delta,evidence_true_belief_pressure,82.21475982666016
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,35,true_pressure_delta,evidence_true_belief_pressure,33.934078216552734
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,0,distractor_delta,evidence_distractor_neutral,0.17465372383594513
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,1,distractor_delta,evidence_distractor_neutral,0.34294813871383667
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,2,distractor_delta,evidence_distractor_neutral,0.5059581995010376
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,3,distractor_delta,evidence_distractor_neutral,0.5944108963012695
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,4,distractor_delta,evidence_distractor_neutral,0.8409351706504822
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,5,distractor_delta,evidence_distractor_neutral,1.1011779308319092
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,6,distractor_delta,evidence_distractor_neutral,1.4406884908676147
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,7,distractor_delta,evidence_distractor_neutral,1.861201524734497
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,8,distractor_delta,evidence_distractor_neutral,2.544189929962158
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,9,distractor_delta,evidence_distractor_neutral,3.4673304557800293
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,10,distractor_delta,evidence_distractor_neutral,3.7532451152801514
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,11,distractor_delta,evidence_distractor_neutral,3.860684633255005
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,12,distractor_delta,evidence_distractor_neutral,5.086730003356934
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,13,distractor_delta,evidence_distractor_neutral,5.557824611663818
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,14,distractor_delta,evidence_distractor_neutral,5.218041896820068
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,15,distractor_delta,evidence_distractor_neutral,5.479221343994141
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,16,distractor_delta,evidence_distractor_neutral,5.50565242767334
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,17,distractor_delta,evidence_distractor_neutral,6.2476091384887695
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,18,distractor_delta,evidence_distractor_neutral,7.961776256561279
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,19,distractor_delta,evidence_distractor_neutral,9.787847518920898
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,20,distractor_delta,evidence_distractor_neutral,11.232464790344238
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,21,distractor_delta,evidence_distractor_neutral,12.11954402923584
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,22,distractor_delta,evidence_distractor_neutral,12.489155769348145
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,23,distractor_delta,evidence_distractor_neutral,13.493277549743652
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,24,distractor_delta,evidence_distractor_neutral,15.771236419677734
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,25,distractor_delta,evidence_distractor_neutral,15.977370262145996
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,26,distractor_delta,evidence_distractor_neutral,17.220794677734375
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,27,distractor_delta,evidence_distractor_neutral,18.61412811279297
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,28,distractor_delta,evidence_distractor_neutral,20.562990188598633
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,29,distractor_delta,evidence_distractor_neutral,22.078603744506836
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,30,distractor_delta,evidence_distractor_neutral,25.69037437438965
academic_grading_018,synthetic_academic_rules,Mock Grading Policy,31,distractor_delta,evidence_distractor_neutral,29.907310485839844
