pair_name,anchor,layer,mean_cosine,median_cosine,n_families
mean_false_vs_FB,S0,11,0.00000000,0.00000000,80
mean_false_vs_FB,S0,12,0.00000000,0.00000000,80
mean_false_vs_FB,S0,13,0.00000000,0.00000000,80
mean_false_vs_FB,S0,14,0.00000000,0.00000000,80
mean_false_vs_FB,S0,15,0.00000000,0.00000000,80
mean_false_vs_FB,S0,16,0.00000000,0.00000000,80
mean_false_vs_FB,S0,17,0.00000000,0.00000000,80
mean_false_vs_FB,S0,18,0.00000000,0.00000000,80
mean_false_vs_FB,S0,19,0.00000000,0.00000000,80
mean_false_vs_FB,S0,20,0.00000000,0.00000000,80
mean_false_vs_FB,S0,21,0.00000000,0.00000000,80
mean_false_vs_FB,S0,22,0.00000000,0.00000000,80
mean_false_vs_FB,S0,23,0.00000000,0.00000000,80
mean_false_vs_FB,S0,24,0.00000000,0.00000000,80
mean_false_vs_FB,S0,25,0.00000000,0.00000000,80
mean_false_vs_FB,S0,26,0.00000000,0.00000000,80
mean_false_vs_FB,S0,27,0.00000000,0.00000000,80
mean_false_vs_FB,S0,28,0.00000000,0.00000000,80
mean_false_vs_FB,S0,29,0.00000000,0.00000000,80
mean_false_vs_FB,S0,30,0.00000000,0.00000000,80
mean_false_vs_FB,S0,31,0.00000000,0.00000000,80
mean_false_vs_FB,S0,32,0.00000000,0.00000000,80
mean_false_vs_FB,S0,33,0.00000000,0.00000000,80
mean_false_vs_FB,S0,34,0.00000000,0.00000000,80
mean_false_vs_FB,S0,35,0.00000000,0.00000000,80
mean_false_vs_FB,S1,0,0.00000000,0.00000000,80
mean_false_vs_FB,S1,1,0.00000000,0.00000000,80
mean_false_vs_FB,S1,2,0.00000000,0.00000000,80
mean_false_vs_FB,S1,3,0.00000000,0.00000000,80
mean_false_vs_FB,S1,4,0.00000000,0.00000000,80
mean_false_vs_FB,S1,5,0.00000000,0.00000000,80
mean_false_vs_FB,S1,6,0.00000000,0.00000000,80
mean_false_vs_FB,S1,7,0.00000000,0.00000000,80
mean_false_vs_FB,S1,8,0.00000000,0.00000000,80
mean_false_vs_FB,S1,9,0.00000000,0.00000000,80
mean_false_vs_FB,S1,10,0.00000000,0.00000000,80
mean_false_vs_FB,S1,11,0.00000000,0.00000000,80
mean_false_vs_FB,S1,12,0.00000000,0.00000000,80
mean_false_vs_FB,S1,13,0.00000000,0.00000000,80
mean_false_vs_FB,S1,14,0.00000000,0.00000000,80
mean_false_vs_FB,S1,15,0.00000000,0.00000000,80
mean_false_vs_FB,S1,16,0.00000000,0.00000000,80
mean_false_vs_FB,S1,17,0.00000000,0.00000000,80
mean_false_vs_FB,S1,18,0.00000000,0.00000000,80
mean_false_vs_FB,S1,19,0.00000000,0.00000000,80
mean_false_vs_FB,S1,20,0.00000000,0.00000000,80
mean_false_vs_FB,S1,21,0.00000000,0.00000000,80
mean_false_vs_FB,S1,22,0.00000000,0.00000000,80
mean_false_vs_FB,S1,23,0.00000000,0.00000000,80
mean_false_vs_FB,S1,24,0.00000000,0.00000000,80
mean_false_vs_FB,S1,25,0.00000000,0.00000000,80
mean_false_vs_FB,S1,26,0.00000000,0.00000000,80
mean_false_vs_FB,S1,27,0.00000000,0.00000000,80
mean_false_vs_FB,S1,28,0.00000000,0.00000000,80
mean_false_vs_FB,S1,29,0.00000000,0.00000000,80
mean_false_vs_FB,S1,30,0.00000000,0.00000000,80
mean_false_vs_FB,S1,31,0.00000000,0.00000000,80
mean_false_vs_FB,S1,32,0.00000000,0.00000000,80
mean_false_vs_FB,S1,33,0.00000000,0.00000000,80
mean_false_vs_FB,S1,34,0.00000000,0.00000000,80
mean_false_vs_FB,S1,35,0.00000000,0.00000000,80
mean_false_vs_FB,S2,0,0.00000000,0.00000000,80
mean_false_vs_FB,S2,1,0.00000000,0.00000000,80
mean_false_vs_FB,S2,2,0.00000000,0.00000000,80
mean_false_vs_FB,S2,3,0.00000000,0.00000000,80
mean_false_vs_FB,S2,4,0.00000000,0.00000000,80
mean_false_vs_FB,S2,5,0.00000000,0.00000000,80
mean_false_vs_FB,S2,6,0.00000000,0.00000000,80
mean_false_vs_FB,S2,7,0.00000000,0.00000000,80
mean_false_vs_FB,S2,8,0.00000000,0.00000000,80
mean_false_vs_FB,S2,9,0.00000000,0.00000000,80
mean_false_vs_FB,S2,10,0.00000000,0.00000000,80
mean_false_vs_FB,S2,11,0.00000000,0.00000000,80
mean_false_vs_FB,S2,12,0.00000000,0.00000000,80
mean_false_vs_FB,S2,13,0.00000000,0.00000000,80
mean_false_vs_FB,S2,14,0.00000000,0.00000000,80
mean_false_vs_FB,S2,15,0.00000000,0.00000000,80
mean_false_vs_FB,S2,16,0.00000000,0.00000000,80
mean_false_vs_FB,S2,17,0.00000000,0.00000000,80
mean_false_vs_FB,S2,18,0.00000000,0.00000000,80
mean_false_vs_FB,S2,19,0.00000000,0.00000000,80
mean_false_vs_FB,S2,20,0.00000000,0.00000000,80
mean_false_vs_FB,S2,21,0.00000000,0.00000000,80
mean_false_vs_FB,S2,22,0.00000000,0.00000000,80
mean_false_vs_FB,S2,23,0.00000000,0.00000000,80
mean_false_vs_FB,S2,24,0.00000000,0.00000000,80
mean_false_vs_FB,S2,25,0.00000000,0.00000000,80
mean_false_vs_FB,S2,26,0.00000000,0.00000000,80
mean_false_vs_FB,S2,27,0.00000000,0.00000000,80
mean_false_vs_FB,S2,28,0.00000000,0.00000000,80
mean_false_vs_FB,S2,29,0.00000000,0.00000000,80
mean_false_vs_FB,S2,30,0.00000000,0.00000000,80
mean_false_vs_FB,S2,31,0.00000000,0.00000000,80
mean_false_vs_FB,S2,32,0.00000000,0.00000000,80
mean_false_vs_FB,S2,33,0.00000000,0.00000000,80
mean_false_vs_FB,S2,34,0.00000000,0.00000000,80
mean_false_vs_FB,S2,35,0.00000000,0.00000000,80
mean_false_vs_FB,S3,0,0.94165296,0.94126421,80
mean_false_vs_FB,S3,1,0.90098674,0.90054220,80
mean_false_vs_FB,S3,2,0.90476617,0.90493770,80
mean_false_vs_FB,S3,3,0.91275782,0.91320638,80
mean_false_vs_FB,S3,4,0.91092622,0.91084672,80
mean_false_vs_FB,S3,5,0.90304086,0.90273458,80
mean_false_vs_FB,S3,6,0.92082478,0.92101737,80
mean_false_vs_FB,S3,7,0.90971438,0.91030132,80
mean_false_vs_FB,S3,8,0.92771896,0.92753798,80
mean_false_vs_FB,S3,9,0.91490975,0.91439796,80
mean_false_vs_FB,S3,10,0.91470730,0.91571815,80
mean_false_vs_FB,S3,11,0.92121935,0.92169380,80
mean_false_vs_FB,S3,12,0.91983211,0.91970136,80
mean_false_vs_FB,S3,13,0.91106188,0.91062009,80
mean_false_vs_FB,S3,14,0.91776825,0.91751291,80
mean_false_vs_FB,S3,15,0.92637764,0.92680842,80
mean_false_vs_FB,S3,16,0.92201019,0.92159226,80
mean_false_vs_FB,S3,17,0.93194345,0.93185990,80
mean_false_vs_FB,S3,18,0.91914242,0.91911053,80
mean_false_vs_FB,S3,19,0.91956642,0.91900289,80
mean_false_vs_FB,S3,20,0.91701385,0.91758315,80
mean_false_vs_FB,S3,21,0.91484324,0.91487786,80
mean_false_vs_FB,S3,22,0.91426132,0.91420635,80
mean_false_vs_FB,S3,23,0.91506258,0.91534815,80
mean_false_vs_FB,S3,24,0.91432079,0.91422053,80
mean_false_vs_FB,S3,25,0.91011530,0.90890012,80
mean_false_vs_FB,S3,26,0.90310666,0.90137401,80
mean_false_vs_FB,S3,27,0.90390426,0.90059406,80
mean_false_vs_FB,S3,28,0.89558535,0.89125056,80
mean_false_vs_FB,S3,29,0.88869743,0.88448855,80
mean_false_vs_FB,S3,30,0.88528944,0.88191195,80
mean_false_vs_FB,S3,31,0.88198456,0.87957233,80
mean_false_vs_FB,S3,32,0.88103460,0.87938656,80
mean_false_vs_FB,S3,33,0.88281137,0.88163415,80
mean_false_vs_FB,S3,34,0.88201503,0.88179335,80
mean_false_vs_FB,S3,35,0.88532216,0.88539627,80
mean_false_vs_FB,S4,0,0.22760812,0.21999369,80
mean_false_vs_FB,S4,1,0.32653185,0.33711871,80
mean_false_vs_FB,S4,2,0.49461563,0.51022118,80
mean_false_vs_FB,S4,3,0.78072187,0.79842195,80
mean_false_vs_FB,S4,4,0.85274871,0.86695522,80
mean_false_vs_FB,S4,5,0.89180123,0.90310885,80
mean_false_vs_FB,S4,6,0.89650583,0.90335222,80
mean_false_vs_FB,S4,7,0.90587865,0.91070918,80
mean_false_vs_FB,S4,8,0.91685786,0.92139293,80
mean_false_vs_FB,S4,9,0.92922998,0.93123761,80
mean_false_vs_FB,S4,10,0.92373023,0.92530409,80
mean_false_vs_FB,S4,11,0.92338432,0.92548669,80
mean_false_vs_FB,S4,12,0.93706377,0.93790390,80
mean_false_vs_FB,S4,13,0.93953948,0.93930629,80
mean_false_vs_FB,S4,14,0.93378100,0.93338395,80
mean_false_vs_FB,S4,15,0.94242549,0.94252980,80
mean_false_vs_FB,S4,16,0.94152598,0.94221439,80
mean_false_vs_FB,S4,17,0.93902689,0.93940285,80
mean_false_vs_FB,S4,18,0.93157872,0.93222947,80
mean_false_vs_FB,S4,19,0.93225046,0.93367577,80
mean_false_vs_FB,S4,20,0.92160303,0.92101513,80
mean_false_vs_FB,S4,21,0.91726125,0.91834984,80
mean_false_vs_FB,S4,22,0.89403063,0.89564480,80
mean_false_vs_FB,S4,23,0.88855356,0.89112419,80
mean_false_vs_FB,S4,24,0.87974705,0.88324066,80
mean_false_vs_FB,S4,25,0.87490136,0.87719609,80
mean_false_vs_FB,S4,26,0.88180203,0.88602023,80
mean_false_vs_FB,S4,27,0.88118100,0.88611598,80
mean_false_vs_FB,S4,28,0.87701931,0.88314596,80
mean_false_vs_FB,S4,29,0.87258315,0.87613564,80
mean_false_vs_FB,S4,30,0.86708077,0.87219555,80
mean_false_vs_FB,S4,31,0.86525838,0.87162958,80
mean_false_vs_FB,S4,32,0.86659925,0.87195946,80
mean_false_vs_FB,S4,33,0.87325990,0.87902631,80
mean_false_vs_FB,S4,34,0.87531311,0.88292211,80
mean_false_vs_FB,S4,35,0.87167490,0.87921104,80
mean_false_vs_TB,S0,0,0.00000000,0.00000000,80
mean_false_vs_TB,S0,1,0.00000000,0.00000000,80
mean_false_vs_TB,S0,2,0.00000000,0.00000000,80
mean_false_vs_TB,S0,3,0.00000000,0.00000000,80
mean_false_vs_TB,S0,4,0.00000000,0.00000000,80
mean_false_vs_TB,S0,5,0.00000000,0.00000000,80
mean_false_vs_TB,S0,6,0.00000000,0.00000000,80
mean_false_vs_TB,S0,7,0.00000000,0.00000000,80
mean_false_vs_TB,S0,8,0.00000000,0.00000000,80
mean_false_vs_TB,S0,9,0.00000000,0.00000000,80
mean_false_vs_TB,S0,10,0.00000000,0.00000000,80
mean_false_vs_TB,S0,11,0.00000000,0.00000000,80
mean_false_vs_TB,S0,12,0.00000000,0.00000000,80
mean_false_vs_TB,S0,13,0.00000000,0.00000000,80
mean_false_vs_TB,S0,14,0.00000000,0.00000000,80
mean_false_vs_TB,S0,15,0.00000000,0.00000000,80
mean_false_vs_TB,S0,16,0.00000000,0.00000000,80
mean_false_vs_TB,S0,17,0.00000000,0.00000000,80
mean_false_vs_TB,S0,18,0.00000000,0.00000000,80
mean_false_vs_TB,S0,19,0.00000000,0.00000000,80
mean_false_vs_TB,S0,20,0.00000000,0.00000000,80
mean_false_vs_TB,S0,21,0.00000000,0.00000000,80
mean_false_vs_TB,S0,22,0.00000000,0.00000000,80
mean_false_vs_TB,S0,23,0.00000000,0.00000000,80
mean_false_vs_TB,S0,24,0.00000000,0.00000000,80
mean_false_vs_TB,S0,25,0.00000000,0.00000000,80
mean_false_vs_TB,S0,26,0.00000000,0.00000000,80
mean_false_vs_TB,S0,27,0.00000000,0.00000000,80
mean_false_vs_TB,S0,28,0.00000000,0.00000000,80
mean_false_vs_TB,S0,29,0.00000000,0.00000000,80
mean_false_vs_TB,S0,30,0.00000000,0.00000000,80
mean_false_vs_TB,S0,31,0.00000000,0.00000000,80
mean_false_vs_TB,S0,32,0.00000000,0.00000000,80
mean_false_vs_TB,S0,33,0.00000000,0.00000000,80
mean_false_vs_TB,S0,34,0.00000000,0.00000000,80
mean_false_vs_TB,S0,35,0.00000000,0.00000000,80
mean_false_vs_TB,S1,0,0.00000000,0.00000000,80
mean_false_vs_TB,S1,1,0.00000000,0.00000000,80
mean_false_vs_TB,S1,2,0.00000000,0.00000000,80
mean_false_vs_TB,S1,3,0.00000000,0.00000000,80
mean_false_vs_TB,S1,4,0.00000000,0.00000000,80
mean_false_vs_TB,S1,5,0.00000000,0.00000000,80
mean_false_vs_TB,S1,6,0.00000000,0.00000000,80
mean_false_vs_TB,S1,7,0.00000000,0.00000000,80
mean_false_vs_TB,S1,8,0.00000000,0.00000000,80
mean_false_vs_TB,S1,9,0.00000000,0.00000000,80
mean_false_vs_TB,S1,10,0.00000000,0.00000000,80
mean_false_vs_TB,S1,11,0.00000000,0.00000000,80
mean_false_vs_TB,S1,12,0.00000000,0.00000000,80
mean_false_vs_TB,S1,13,0.00000000,0.00000000,80
mean_false_vs_TB,S1,14,0.00000000,0.00000000,80
mean_false_vs_TB,S1,15,0.00000000,0.00000000,80
mean_false_vs_TB,S1,16,0.00000000,0.00000000,80
mean_false_vs_TB,S1,17,0.00000000,0.00000000,80
mean_false_vs_TB,S1,18,0.00000000,0.00000000,80
mean_false_vs_TB,S1,19,0.00000000,0.00000000,80
mean_false_vs_TB,S1,20,0.00000000,0.00000000,80
mean_false_vs_TB,S1,21,0.00000000,0.00000000,80
mean_false_vs_TB,S1,22,0.00000000,0.00000000,80
mean_false_vs_TB,S1,23,0.00000000,0.00000000,80
mean_false_vs_TB,S1,24,0.00000000,0.00000000,80
mean_false_vs_TB,S1,25,0.00000000,0.00000000,80
mean_false_vs_TB,S1,26,0.00000000,0.00000000,80
mean_false_vs_TB,S1,27,0.00000000,0.00000000,80
mean_false_vs_TB,S1,28,0.00000000,0.00000000,80
mean_false_vs_TB,S1,29,0.00000000,0.00000000,80
mean_false_vs_TB,S1,30,0.00000000,0.00000000,80
mean_false_vs_TB,S1,31,0.00000000,0.00000000,80
mean_false_vs_TB,S1,32,0.00000000,0.00000000,80
mean_false_vs_TB,S1,33,0.00000000,0.00000000,80
mean_false_vs_TB,S1,34,0.00000000,0.00000000,80
mean_false_vs_TB,S1,35,0.00000000,0.00000000,80
mean_false_vs_TB,S2,0,0.00000000,0.00000000,80
mean_false_vs_TB,S2,1,0.00000000,0.00000000,80
mean_false_vs_TB,S2,2,0.00000000,0.00000000,80
mean_false_vs_TB,S2,3,0.00000000,0.00000000,80
mean_false_vs_TB,S2,4,0.00000000,0.00000000,80
mean_false_vs_TB,S2,5,0.00000000,0.00000000,80
mean_false_vs_TB,S2,6,0.00000000,0.00000000,80
mean_false_vs_TB,S2,7,0.00000000,0.00000000,80
mean_false_vs_TB,S2,8,0.00000000,0.00000000,80
mean_false_vs_TB,S2,9,0.00000000,0.00000000,80
mean_false_vs_TB,S2,10,0.00000000,0.00000000,80
mean_false_vs_TB,S2,11,0.00000000,0.00000000,80
mean_false_vs_TB,S2,12,0.00000000,0.00000000,80
mean_false_vs_TB,S2,13,0.00000000,0.00000000,80
mean_false_vs_TB,S2,14,0.00000000,0.00000000,80
mean_false_vs_TB,S2,15,0.00000000,0.00000000,80
mean_false_vs_TB,S2,16,0.00000000,0.00000000,80
mean_false_vs_TB,S2,17,0.00000000,0.00000000,80
mean_false_vs_TB,S2,18,0.00000000,0.00000000,80
mean_false_vs_TB,S2,19,0.00000000,0.00000000,80
mean_false_vs_TB,S2,20,0.00000000,0.00000000,80
mean_false_vs_TB,S2,21,0.00000000,0.00000000,80
mean_false_vs_TB,S2,22,0.00000000,0.00000000,80
mean_false_vs_TB,S2,23,0.00000000,0.00000000,80
mean_false_vs_TB,S2,24,0.00000000,0.00000000,80
mean_false_vs_TB,S2,25,0.00000000,0.00000000,80
mean_false_vs_TB,S2,26,0.00000000,0.00000000,80
mean_false_vs_TB,S2,27,0.00000000,0.00000000,80
mean_false_vs_TB,S2,28,0.00000000,0.00000000,80
mean_false_vs_TB,S2,29,0.00000000,0.00000000,80
mean_false_vs_TB,S2,30,0.00000000,0.00000000,80
mean_false_vs_TB,S2,31,0.00000000,0.00000000,80
mean_false_vs_TB,S2,32,0.00000000,0.00000000,80
mean_false_vs_TB,S2,33,0.00000000,0.00000000,80
mean_false_vs_TB,S2,34,0.00000000,0.00000000,80
mean_false_vs_TB,S2,35,0.00000000,0.00000000,80
mean_false_vs_TB,S3,0,0.94155029,0.94082873,80
mean_false_vs_TB,S3,1,0.90010506,0.89973133,80
mean_false_vs_TB,S3,2,0.90189896,0.90196287,80
mean_false_vs_TB,S3,3,0.91043144,0.91123541,80
mean_false_vs_TB,S3,4,0.90877226,0.90942040,80
mean_false_vs_TB,S3,5,0.90145411,0.90206287,80
mean_false_vs_TB,S3,6,0.91784521,0.91779894,80
mean_false_vs_TB,S3,7,0.90688879,0.90676932,80
mean_false_vs_TB,S3,8,0.92569644,0.92595719,80
mean_false_vs_TB,S3,9,0.91277521,0.91340179,80
mean_false_vs_TB,S3,10,0.91306416,0.91277147,80
mean_false_vs_TB,S3,11,0.91994518,0.91947132,80
mean_false_vs_TB,S3,12,0.91793233,0.91769129,80
mean_false_vs_TB,S3,13,0.90962925,0.90853954,80
mean_false_vs_TB,S3,14,0.91076905,0.91093307,80
mean_false_vs_TB,S3,15,0.91995576,0.91960507,80
mean_false_vs_TB,S3,16,0.91399367,0.91287030,80
mean_false_vs_TB,S3,17,0.92238645,0.92222286,80
mean_false_vs_TB,S3,18,0.90949173,0.90970084,80
mean_false_vs_TB,S3,19,0.87138279,0.87676413,80
mean_false_vs_TB,S3,20,0.79495835,0.79446602,80
mean_false_vs_TB,S3,21,0.79360834,0.78625930,80
mean_false_vs_TB,S3,22,0.80221847,0.79718595,80
mean_false_vs_TB,S3,23,0.81838460,0.81099818,80
mean_false_vs_TB,S3,24,0.82485455,0.81890833,80
mean_false_vs_TB,S3,25,0.80934756,0.80328525,80
mean_false_vs_TB,S3,26,0.76721012,0.76017197,80
mean_false_vs_TB,S3,27,0.76694416,0.76138478,80
mean_false_vs_TB,S3,28,0.76345220,0.75805802,80
mean_false_vs_TB,S3,29,0.73936778,0.73303713,80
mean_false_vs_TB,S3,30,0.73894371,0.73210417,80
mean_false_vs_TB,S3,31,0.73160122,0.72655205,80
mean_false_vs_TB,S3,32,0.72859964,0.72327151,80
mean_false_vs_TB,S3,33,0.73211394,0.72602197,80
mean_false_vs_TB,S3,34,0.73433606,0.73168539,80
mean_false_vs_TB,S3,35,0.73871213,0.73605781,80
mean_false_vs_TB,S4,0,0.22701215,0.22691555,80
mean_false_vs_TB,S4,1,0.32506185,0.33576596,80
mean_false_vs_TB,S4,2,0.49011107,0.50424285,80
mean_false_vs_TB,S4,3,0.77839298,0.79646098,80
mean_false_vs_TB,S4,4,0.85027599,0.86282363,80
mean_false_vs_TB,S4,5,0.88913773,0.89904735,80
mean_false_vs_TB,S4,6,0.89391183,0.90086156,80
mean_false_vs_TB,S4,7,0.90133355,0.90582882,80
mean_false_vs_TB,S4,8,0.91161134,0.91584575,80
mean_false_vs_TB,S4,9,0.92435024,0.92625263,80
mean_false_vs_TB,S4,10,0.91687467,0.91738326,80
mean_false_vs_TB,S4,11,0.91561834,0.91595273,80
mean_false_vs_TB,S4,12,0.92489801,0.92623263,80
mean_false_vs_TB,S4,13,0.92646304,0.92718442,80
mean_false_vs_TB,S4,14,0.90926493,0.90986147,80
mean_false_vs_TB,S4,15,0.91059347,0.91289411,80
mean_false_vs_TB,S4,16,0.89944095,0.90010998,80
mean_false_vs_TB,S4,17,0.87756989,0.87583674,80
mean_false_vs_TB,S4,18,0.86745767,0.86812910,80
mean_false_vs_TB,S4,19,0.77632322,0.79048404,80
mean_false_vs_TB,S4,20,0.63501929,0.62831936,80
mean_false_vs_TB,S4,21,0.63752594,0.63522012,80
mean_false_vs_TB,S4,22,0.57806275,0.57217842,80
mean_false_vs_TB,S4,23,0.56738959,0.54791596,80
mean_false_vs_TB,S4,24,0.53401592,0.51846868,80
mean_false_vs_TB,S4,25,0.53719974,0.51906748,80
mean_false_vs_TB,S4,26,0.49637793,0.47891332,80
mean_false_vs_TB,S4,27,0.46938112,0.44669307,80
mean_false_vs_TB,S4,28,0.46808095,0.45203273,80
mean_false_vs_TB,S4,29,0.45715523,0.44092845,80
mean_false_vs_TB,S4,30,0.45619738,0.44158274,80
mean_false_vs_TB,S4,31,0.46079281,0.44992649,80
mean_false_vs_TB,S4,32,0.45164039,0.43520097,80
mean_false_vs_TB,S4,33,0.46668529,0.45594792,80
mean_false_vs_TB,S4,34,0.51143385,0.49985994,80
mean_false_vs_TB,S4,35,0.53841644,0.52726203,80
mean_false_vs_TR,S0,0,0.00000000,0.00000000,80
mean_false_vs_TR,S0,1,0.00000000,0.00000000,80
mean_false_vs_TR,S0,2,0.00000000,0.00000000,80
mean_false_vs_TR,S0,3,0.00000000,0.00000000,80
mean_false_vs_TR,S0,4,0.00000000,0.00000000,80
mean_false_vs_TR,S0,5,0.00000000,0.00000000,80
mean_false_vs_TR,S0,6,0.00000000,0.00000000,80
mean_false_vs_TR,S0,7,0.00000000,0.00000000,80
mean_false_vs_TR,S0,8,0.00000000,0.00000000,80
mean_false_vs_TR,S0,9,0.00000000,0.00000000,80
mean_false_vs_TR,S0,10,0.00000000,0.00000000,80
mean_false_vs_TR,S0,11,0.00000000,0.00000000,80
mean_false_vs_TR,S0,12,0.00000000,0.00000000,80
mean_false_vs_TR,S0,13,0.00000000,0.00000000,80
mean_false_vs_TR,S0,14,0.00000000,0.00000000,80
mean_false_vs_TR,S0,15,0.00000000,0.00000000,80
mean_false_vs_TR,S0,16,0.00000000,0.00000000,80
mean_false_vs_TR,S0,17,0.00000000,0.00000000,80
mean_false_vs_TR,S0,18,0.00000000,0.00000000,80
mean_false_vs_TR,S0,19,0.00000000,0.00000000,80
mean_false_vs_TR,S0,20,0.00000000,0.00000000,80
mean_false_vs_TR,S0,21,0.00000000,0.00000000,80
mean_false_vs_TR,S0,22,0.00000000,0.00000000,80
mean_false_vs_TR,S0,23,0.00000000,0.00000000,80
mean_false_vs_TR,S0,24,0.00000000,0.00000000,80
mean_false_vs_TR,S0,25,0.00000000,0.00000000,80
mean_false_vs_TR,S0,26,0.00000000,0.00000000,80
mean_false_vs_TR,S0,27,0.00000000,0.00000000,80
mean_false_vs_TR,S0,28,0.00000000,0.00000000,80
mean_false_vs_TR,S0,29,0.00000000,0.00000000,80
mean_false_vs_TR,S0,30,0.00000000,0.00000000,80
mean_false_vs_TR,S0,31,0.00000000,0.00000000,80
mean_false_vs_TR,S0,32,0.00000000,0.00000000,80
mean_false_vs_TR,S0,33,0.00000000,0.00000000,80
mean_false_vs_TR,S0,34,0.00000000,0.00000000,80
mean_false_vs_TR,S0,35,0.00000000,0.00000000,80
mean_false_vs_TR,S1,0,0.00000000,0.00000000,80
mean_false_vs_TR,S1,1,0.00000000,0.00000000,80
mean_false_vs_TR,S1,2,0.00000000,0.00000000,80
mean_false_vs_TR,S1,3,0.00000000,0.00000000,80
mean_false_vs_TR,S1,4,0.00000000,0.00000000,80
mean_false_vs_TR,S1,5,0.00000000,0.00000000,80
mean_false_vs_TR,S1,6,0.00000000,0.00000000,80
mean_false_vs_TR,S1,7,0.00000000,0.00000000,80
mean_false_vs_TR,S1,8,0.00000000,0.00000000,80
mean_false_vs_TR,S1,9,0.00000000,0.00000000,80
mean_false_vs_TR,S1,10,0.00000000,0.00000000,80
mean_false_vs_TR,S1,11,0.00000000,0.00000000,80
mean_false_vs_TR,S1,12,0.00000000,0.00000000,80
mean_false_vs_TR,S1,13,0.00000000,0.00000000,80
mean_false_vs_TR,S1,14,0.00000000,0.00000000,80
mean_false_vs_TR,S1,15,0.00000000,0.00000000,80
mean_false_vs_TR,S1,16,0.00000000,0.00000000,80
mean_false_vs_TR,S1,17,0.00000000,0.00000000,80
mean_false_vs_TR,S1,18,0.00000000,0.00000000,80
mean_false_vs_TR,S1,19,0.00000000,0.00000000,80
mean_false_vs_TR,S1,20,0.00000000,0.00000000,80
mean_false_vs_TR,S1,21,0.00000000,0.00000000,80
mean_false_vs_TR,S1,22,0.00000000,0.00000000,80
mean_false_vs_TR,S1,23,0.00000000,0.00000000,80
mean_false_vs_TR,S1,24,0.00000000,0.00000000,80
mean_false_vs_TR,S1,25,0.00000000,0.00000000,80
mean_false_vs_TR,S1,26,0.00000000,0.00000000,80
mean_false_vs_TR,S1,27,0.00000000,0.00000000,80
mean_false_vs_TR,S1,28,0.00000000,0.00000000,80
mean_false_vs_TR,S1,29,0.00000000,0.00000000,80
mean_false_vs_TR,S1,30,0.00000000,0.00000000,80
mean_false_vs_TR,S1,31,0.00000000,0.00000000,80
mean_false_vs_TR,S1,32,0.00000000,0.00000000,80
mean_false_vs_TR,S1,33,0.00000000,0.00000000,80
mean_false_vs_TR,S1,34,0.00000000,0.00000000,80
mean_false_vs_TR,S1,35,0.00000000,0.00000000,80
mean_false_vs_TR,S2,0,0.00000000,0.00000000,80
mean_false_vs_TR,S2,1,0.00000000,0.00000000,80
mean_false_vs_TR,S2,2,0.00000000,0.00000000,80
mean_false_vs_TR,S2,3,0.00000000,0.00000000,80
mean_false_vs_TR,S2,4,0.00000000,0.00000000,80
mean_false_vs_TR,S2,5,0.00000000,0.00000000,80
mean_false_vs_TR,S2,6,0.00000000,0.00000000,80
mean_false_vs_TR,S2,7,0.00000000,0.00000000,80
mean_false_vs_TR,S2,8,0.00000000,0.00000000,80
mean_false_vs_TR,S2,9,0.00000000,0.00000000,80
mean_false_vs_TR,S2,10,0.00000000,0.00000000,80
mean_false_vs_TR,S2,11,0.00000000,0.00000000,80
mean_false_vs_TR,S2,12,0.00000000,0.00000000,80
mean_false_vs_TR,S2,13,0.00000000,0.00000000,80
mean_false_vs_TR,S2,14,0.00000000,0.00000000,80
mean_false_vs_TR,S2,15,0.00000000,0.00000000,80
mean_false_vs_TR,S2,16,0.00000000,0.00000000,80
mean_false_vs_TR,S2,17,0.00000000,0.00000000,80
mean_false_vs_TR,S2,18,0.00000000,0.00000000,80
mean_false_vs_TR,S2,19,0.00000000,0.00000000,80
mean_false_vs_TR,S2,20,0.00000000,0.00000000,80
mean_false_vs_TR,S2,21,0.00000000,0.00000000,80
mean_false_vs_TR,S2,22,0.00000000,0.00000000,80
mean_false_vs_TR,S2,23,0.00000000,0.00000000,80
mean_false_vs_TR,S2,24,0.00000000,0.00000000,80
mean_false_vs_TR,S2,25,0.00000000,0.00000000,80
mean_false_vs_TR,S2,26,0.00000000,0.00000000,80
mean_false_vs_TR,S2,27,0.00000000,0.00000000,80
mean_false_vs_TR,S2,28,0.00000000,0.00000000,80
mean_false_vs_TR,S2,29,0.00000000,0.00000000,80
mean_false_vs_TR,S2,30,0.00000000,0.00000000,80
mean_false_vs_TR,S2,31,0.00000000,0.00000000,80
mean_false_vs_TR,S2,32,0.00000000,0.00000000,80
mean_false_vs_TR,S2,33,0.00000000,0.00000000,80
mean_false_vs_TR,S2,34,0.00000000,0.00000000,80
mean_false_vs_TR,S2,35,0.00000000,0.00000000,80
mean_false_vs_TR,S3,0,0.96575798,0.96612772,80
mean_false_vs_TR,S3,1,0.93124349,0.93297513,80
mean_false_vs_TR,S3,2,0.92489866,0.92652658,80
mean_false_vs_TR,S3,3,0.93050516,0.93200857,80
mean_false_vs_TR,S3,4,0.92692508,0.92836120,80
mean_false_vs_TR,S3,5,0.93149230,0.93341289,80
mean_false_vs_TR,S3,6,0.92056863,0.92069691,80
mean_false_vs_TR,S3,7,0.91160467,0.91155606,80
